,page,line,text,CODE,Matched_Description
0,9,2,expense related immunomodulators,95199,Unlisted allergy/clinical immunologic service or procedure
1,9,3,expense treatment sleep disorder,95800,"Sleep study, unattended, simultaneous recording; heart rate, oxygen saturation, respiratory analysis (eg, by airflow or peripheral arterial tone), and sleep time"
2,9,4,service educational program handicap,99053,"Service(s) provided between 10:00 PM and 8:00 AM at 24-hour facility, in addition to basic service"
3,9,5,,84143,17-hydroxypregnenolone
4,9,6,injury illness insured person result military operation type,15277,"Application of skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area greater than or equal to 100 sq cm; first 100 sq cm wound surface area, or 1% of body area of infants and children"
5,9,7,injury illness insured person result war terror type,15278,"Application of skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area greater than or equal to 100 sq cm; each additional 100 sq cm wound surface area, or part thereof, or each additional 1% of body area of infants and children, or part thereof (List separately in addition to code for primary procedure)"
6,9,8,healthcare service accident arising nuclear chemical contamination,77789,Surface application of low dose rate radionuclide source
7,9,9,injury resulting natural disaster including limited earthquake type natural disaster,32551,"Tube thoracostomy, includes connection to drainage system (eg, water seal), when performed, open (separate procedure)"
8,9,10,injury resulting criminal act resisting authority person,90882,"Environmental intervention for medical management purposes on a psychiatric patient's behalf with agencies, employers, or institutions"
9,9,11,injury resulting road traffic accident,28193,"Removal of foreign body, foot; complicated"
10,9,12,healthcare service work related illness injury federal law,96160,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument"
11,9,13,concerning regulation work relation amendment applicable law,96160,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument"
12,9,14,case resulting use alcoholic drink substance drug hallucinating substance,96373,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); intra-arterial"
13,9,15,investigation treatment doctor,88323,Consultation and report on referred material requiring preparation of slides
14,9,16,injury resulting attempted suicide injury,28193,"Removal of foreign body, foot; complicated"
15,9,17,diagnosis treatment service complication illness,88323,Consultation and report on referred material requiring preparation of slides
16,9,18,healthcare service internationally locally epidemic,4260F,Wound surface culture technique used (CWC)
17,9,19,healthcare service patient suffering related diagnosis treatment hiv aid complication type virus hepatitis,4150F,Patient receiving antiviral treatment for Hepatitis C (HEP-C)
0,8,2,elective diagnostic service medical treatment correction vision,88323,Consultation and report on referred material requiring preparation of slides
1,8,3,nasal septum deviation nasal concha resection,30400,"Rhinoplasty, primary; lateral and alar cartilages and/or elevation of nasal tip"
2,8,4,chronic condition requiring hemodialysis peritoneal dialysis related investigation treatment procedure,4055F,Patient receiving peritoneal dialysis (ESRD)
3,8,5,healthcare service investigation treatment related viral hepatitis complication treatment service hepatitis,86692,"Antibody; hepatitis, delta agent"
4,8,6,service birth defect congenital disease deformity,27158,"Osteotomy, pelvis, bilateral (eg, congenital malformation)"
5,8,7,healthcare service senile dementia alzheimers,1491F,"Dementia severity classified, moderate (DEM)"
6,8,8,air terrestrial medical evacuation unauthorized transportation service,99082,"Unusual travel (eg, transportation and escort of patient)"
7,8,9,inpatient treatment prior approval insurance company including case medical emergency hour date admission,90889,"Preparation of report of patient's psychiatric status, history, treatment, or progress (other than for legal or consultative purposes) for other individuals, agencies, or insurance carriers"
8,8,10,inpatient treatment investigation procedure outpatient basis jeopardizing insured person health,88323,Consultation and report on referred material requiring preparation of slides
9,8,11,investigation health service non medical purpose investigation related employment travel licensing insurance purpose,88323,Consultation and report on referred material requiring preparation of slides
10,8,12,supply medical treatment including limited mouthwash toothpaste antiseptic milk food supplement care product multivitamin prescribed replacement therapy vitamin deficiency condition equipment primarily medical condition injury including limited air conditioner purifying system arch support exercise equipment sanitary supply,4019F,Documentation of receipt of counseling on exercise and either both calcium and vitamin D use or counseling regarding both calcium and vitamin D use (OP)
11,8,13,one consultation medical specialist single day treating physician,99222,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of moderate severity. Typically, 50 minutes are spent at the bedside and on the patient's hospital floor or unit."
12,8,14,health service expense organ tissue transplant insured person donor recipient,00144,Anesthesia for procedures on eye; corneal transplant
13,8,15,exclusion also followup treatment complication,46030,"Removal of anal seton, other marker"
0,6,2,dubai northern nonvip exclusion,84244,Renin
1,6,3,healthcare service medically necessary,90792,Psychiatric diagnostic evaluation with medical services
2,6,4,expense relating dental treatment dental prosthesis orthodontic treatment,42205,"Palatoplasty for cleft palate, with closure of alveolar ridge; soft tissue only"
3,6,5,home nursing private nursing care care sake travelling,99239,Hospital discharge day management; more than 30 minutes
4,6,6,custodial care including nonmedical treatment service service improve result change medical condition patient,3490F,History of AIDS-defining condition (HIV)
5,6,7,service continuous administration medical personnel,99053,"Service(s) provided between 10:00 PM and 8:00 AM at 24-hour facility, in addition to basic service"
6,6,8,personal comfort convenience item television beauty service service similar incidental service supply,77334,"Treatment devices, design and construction; complex (irregular blocks, special shields, compensators, wedges, molds or casts)"
7,6,9,cosmetic healthcare service service replacement existing breast implant,19396,Preparation of moulage for custom breast implant
8,6,10,cosmetic operation related injury sickness congenital anomaly primary purpose physiological functioning part body breast reconstruction following mastectomy cancer,19396,Preparation of moulage for custom breast implant
9,6,11,surgical nonsurgical treatment obesity including morbid obesity control program service supply,0373T,"Exposure adaptive behavior treatment with protocol modification requiring two or more technicians for severe maladaptive behavior(s); first 60 minutes of technicians' time, face-to-face with patient"
10,6,12,medical service utilized research medically experiment investigation pharmacological weight reduction regimen,01482,"Anesthesia for open procedures on bones of lower leg, ankle, and foot; radical resection (including below knee amputation)"
11,6,13,healthcare service authorized healthcare service provider,73620,"Radiologic examination, foot; 2 views"
12,6,14,healthcare service expense treatment alopecia baldness hair falling dandruff wig,11760,Repair of nail bed
0,14,2,hormone replacement therapy hormonal investigation,4164F,"Adjuvant (ie, in combination with external beam radiotherapy to the prostate for prostate cancer) hormonal therapy (gonadotropin-releasing hormone [GnRH] agonist or antagonist) prescribed/administered (PRCA)"
1,14,3,air ambulance service,90792,Psychiatric diagnostic evaluation with medical services
2,14,4,registration fee treatment service medically necessary,88323,Consultation and report on referred material requiring preparation of slides
0,15,2,na general pharmacy exclusion,36440,"Push transfusion, blood, 2 years or younger"
1,15,3,appetite suppressant andor stimulant,80361,"Opiates, 1 or more"
2,15,4,cosmetic containing antifungal agent,15788,"Chemical peel, facial; epidermal"
3,15,5,hair tonic moisturizers cleansing lotion,68700,Plastic repair of canaliculi
4,15,6,cleansing solution sea water preparation ocean spray tonimer etc,83018,"Heavy metal (eg, arsenic, barium, beryllium, bismuth, antimony, mercury); quantitative, each, not elsewhere specified"
5,15,7,,84143,17-hydroxypregnenolone
6,15,8,contraceptive form,11976,"Removal, implantable contraceptive capsules"
7,15,9,infertility drug,89280,"Assisted oocyte fertilization, microtechnique; less than or equal to 10 oocytes"
8,15,10,nonmedical item milk sustagen paste lozenge aid antiseptic cottonrolls,86940,"Hemolysins and agglutinins; auto, screen, each"
9,15,11,slimming product,78185,"Spleen imaging only, with or without vascular flow"
10,15,12,dental product zymaflour dental floss etc,41870,Periodontal mucosal grafting
11,15,13,,84143,17-hydroxypregnenolone
12,15,14,sexual disorder drug,36425,"Venipuncture, cutdown; age 1 or over"
13,15,15,lidocaine patch rollons,90713,"Poliovirus vaccine, inactivated (IPV), for subcutaneous or intramuscular use"
14,15,16,rubefacient rub polar frost similarity,17380,"Electrolysis epilation, each 30 minutes"
15,15,17,medicine containing montelukasts bronchial asthma,4140F,Inhaled corticosteroids prescribed (Asthma)
16,15,18,liver tonicsextracts essentiale sylimarine legalon,4019F,Documentation of receipt of counseling on exercise and either both calcium and vitamin D use or counseling regarding both calcium and vitamin D use (OP)
17,15,19,lubricant eye drop dry eye,92071,Fitting of contact lens for treatment of ocular surface disease
18,15,20,contact solution cleaner,95052,Photo patch test(s) (specify number of tests)
19,15,21,calamine lotion chickenpox,82757,"Fructose, semen"
20,15,22,antiseptic solutionswash product vaginal pessary,82120,"Amines, vaginal fluid, qualitative"
21,15,23,prescription na form,1159F,Medication list documented in medical record (COA)
0,7,2,health service supply smoking cessation program treatment nicotine addiction,4004F,"Patient screened for tobacco use and received tobacco cessation intervention (counseling, pharmacotherapy, or both), if identified as a tobacco user (PV, CAD)"
1,7,3,investigation test procedure intention ruling foetal anomaly,59897,"Unlisted fetal invasive procedure, including ultrasound guidance, when performed"
2,7,4,treatment service contraception,11976,"Removal, implantable contraceptive capsules"
3,7,5,treatment service sex transformation sterilization correct state sterility infertility sexual dysfunction,55899,"Unlisted procedure, male genital system"
4,7,6,sterilization medically law,92499,Unlisted ophthalmological service or procedure
5,7,7,external prosthetic device medical equipment,11970,Replacement of tissue expander with permanent prosthesis
6,7,8,treatment service arising result hazardous activity including limited form aerial flight kind powervehicle race water sport horse riding activity mountaineering activity violent sport judo boxing wrestling bungee jumping professional sport activity,97602,"Removal of devitalized tissue from wound(s), non-selective debridement, without anesthesia (eg, wet-to-moist dressings, enzymatic, abrasion, larval therapy), including topical application(s), wound assessment, and instruction(s) for ongoing care, per session"
7,7,9,growth hormone therapy,86277,"Growth hormone, human (HGH), antibody"
8,7,10,cost hearing test vision correction prosthetic device hearing vision aid,92354,Fitting of spectacle mounted low vision aid; single element system
9,7,11,mental health disease inpatient treatment emergency condition,90791,Psychiatric diagnostic evaluation
10,7,12,patient treatment supply including example elastic stocking ace gauze syrinx diabetic test strip product nonprescription drug treatment excluding supply result healthcare service medical emergency,36456,"Partial exchange transfusion, blood, plasma or crystalloid necessitating the skill of a physician or other qualified health care professional, newborn"
11,7,13,allergy testing desensitization testing allergy towards medication supply treatment physical psychiatric psychological examination investigation examination,95018,"Allergy testing, any combination of percutaneous (scratch, puncture, prick) and intracutaneous (intradermal), sequential and incremental, with drugs or biologicals, immediate type reaction, including test interpretation and report, specify number of tests"
12,7,14,service medical provider relative patient example person first degree relative,99056,"Service(s) typically provided in the office, provided out of the office at request of patient, in addition to basic service"
13,7,15,enteral feeding tube nutritional electrolyte supplement medically necessary inpatient treatment,97804,"Medical nutrition therapy; group (2 or more individual(s)), each 30 minutes"
14,7,16,healthcare service adjustment spinal subluxation,2040F,"Physical examination on the date of the initial visit for low back pain performed, in accordance with specifications (BkP)"
15,7,17,healthcare service treatment acupuncture acupressure hypnotism massage therapy aromatherapy ozone therapy homeopathic treatment form treatment alternative medicine,97607,"Negative pressure wound therapy, (eg, vacuum assisted drainage collection), utilizing disposable, non-durable medical equipment including provision of exudate management collection system, topical application(s), wound assessment, and instructions for ongoing care, per session; total wound(s) surface area less than or equal to 50 square centimeters"
16,7,18,healthcare service treatment invitro fertilization ivf embryo transfer ovum sperm,89281,"Assisted oocyte fertilization, microtechnique; greater than 10 oocytes"
0,5,2,multivitamin prescribed replacement therapy vitamin deficiency condition equipment primarily medical condition injury including limited air conditioner purifying system arch support convenience item option equipment sanitary supply,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"
1,5,3,specialist single day physician,74160,"Computed tomography, abdomen; with contrast material(s)"
2,5,4,health service expense organ tissue transplant insured person donor recipient,00144,Anesthesia for procedures on eye; corneal transplant
3,5,5,service educational program handicap,99053,"Service(s) provided between 10:00 PM and 8:00 AM at 24-hour facility, in addition to basic service"
4,5,6,health insurance result military operation type,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"
5,5,7,result war terror type ing nuclear chemical contamination,77778,"Interstitial radiation source application, complex, includes supervision, handling, loading of radiation source, when performed"
6,5,8,limited earthquake type natural disaster,22855,Removal of anterior instrumentation
7,5,9,insured person,84392,"Sulfate, urine"
8,5,10,complication,19350,Nipple/areola reconstruction
9,5,11,federal law,84392,"Sulfate, urine"
10,5,12,concerning regulation work relation applicable law,87809,Infectious agent antigen detection by immunoassay with direct optical observation; adenovirus
11,5,13,hallucinatory substance,80338,"Antidepressants, not otherwise specified"
12,5,14,injury,19350,Nipple/areola reconstruction
13,5,15,illness,84590,Vitamin A
14,5,16,epidemic,80320,Alcohols
15,5,17,venereal sexually disease,58555,"Hysteroscopy, diagnostic (separate procedure)"
16,5,18,list respect thereto general authority health service,99199,"Unlisted special service, procedure or report"
0,4,2,enteral feeding tube nutritional electrolyte supplement medically necessary treatment,97804,"Medical nutrition therapy; group (2 or more individual(s)), each 30 minutes"
1,4,3,healthcare service adjustment spinal subluxation diagnosis treatment manipulation skeletal structure treatment fracture dislocation extremity,27558,"Open treatment of knee dislocation, includes internal fixation, when performed; with primary ligamentous repair, with augmentation/reconstruction"
2,4,4,healthcare service treatment acupuncture acupressure hypnotism rolfing massage therapy aromatherapy homeopathic treatment form treatment alternative medicine,97814,"Acupuncture, 1 or more needles; with electrical stimulation, each additional 15 minutes of personal one-on-one contact with the patient, with re-insertion of needle(s) (List separately in addition to code for primary procedure)"
3,4,5,healthcare service treatment invitro fertilization ivf embryo transport male sperm,89281,"Assisted oocyte fertilization, microtechnique; greater than 10 oocytes"
4,4,6,elective diagnostic service medical treatment correction vision,88323,Consultation and report on referred material requiring preparation of slides
5,4,7,nasal septum deviation nasal concha resection,30400,"Rhinoplasty, primary; lateral and alar cartilages and/or elevation of nasal tip"
6,4,8,chronic condition requiring hemodialysis peritoneal dialysis testtreatment procedure,90945,"Dialysis procedure other than hemodialysis (eg, peritoneal dialysis, hemofiltration, or other continuous renal replacement therapies), with single evaluation by a physician or other qualified health care professional"
7,4,9,treatment service related viral hepatitis complication treatment service hepatitis,90723,"Diphtheria, tetanus toxoids, acellular pertussis vaccine, hepatitis B, and inactivated poliovirus vaccine (DTaP-HepB-IPV), for intramuscular use"
8,4,10,birth defect congenital disease newborn deformity lifethreatening,93303,Transthoracic echocardiography for congenital cardiac anomalies; complete
9,4,11,healthcare service senile dementia alzheimers,1491F,"Dementia severity classified, moderate (DEM)"
10,4,12,air terrestrial medical evacuation emergency case unauthorised transportation service,99082,"Unusual travel (eg, transportation and escort of patient)"
11,4,13,inpatient treatment prior approval insurance company including case medical emergency hour date admission,90889,"Preparation of report of patient's psychiatric status, history, treatment, or progress (other than for legal or consultative purposes) for other individuals, agencies, or insurance carriers"
12,4,14,circumcision healthcare service,54150,"Circumcision, using clamp or other device with regional dorsal penile or ring block"
13,4,15,inpatient treatment test procedure outpatient basis jeopardizing insured person health,88323,Consultation and report on referred material requiring preparation of slides
14,4,16,test treatment purpose medical test related employment travel licensing insurance purpose,99223,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of high severity. Typically, 70 minutes are spent at the bedside and on the patient's hospital floor or unit."
15,4,17,supply medical treatment including limited mouthwash toothpaste antiseptic milk food supplement care product,97804,"Medical nutrition therapy; group (2 or more individual(s)), each 30 minutes"
0,12,2,illness wart skin pigmentation,15792,"Chemical peel, nonfacial; epidermal"
1,12,3,aid hiv infection,80372,Tapentadol
2,12,4,sexually disease,3512F,Syphilis screening documented as performed (HIV)
3,12,5,alcoholism alcoholic cirrhosis liver alcoholic hepatitis,80322,Alcohol biomarkers; 3 or more
4,12,6,eating disorder nervosa bulimia obesity,90845,Psychoanalysis
5,12,7,psychiatric illness mental disorder,90791,Psychiatric diagnostic evaluation
6,12,8,senility alzheimer similar degenerative disease,1494F,Cognition assessed and reviewed (DEM)
7,12,9,osteoporosis refractive error hepatitis b c treatment,90746,"Hepatitis B vaccine (HepB), adult dosage, 3 dose schedule, for intramuscular use"
8,12,10,injury dangerous sport activity driving parachute jumping parasailing etc,29700,"Removal or bivalving; gauntlet, boot or body cast"
9,12,11,professional sport activity,29700,"Removal or bivalving; gauntlet, boot or body cast"
10,12,12,suicide deliberate injury illness sane insane injury illness due nuclear contamination ionisation radiation etc,3085F,"Suicide risk assessed (MDD, MDD ADOL)"
11,12,13,injury illness due war operation civil unrest riot strike sabotage terrorism etc,42180,"Repair, laceration of palate; up to 2 cm"
12,12,14,injury illness conducting participating illegal act resisting arrest accident urine blood alcohol level limit drive,3016F,Patient screened for unhealthy alcohol use using a systematic screening method (PV) (DSP)
13,12,15,pharmaceutical appetite suppressant stimulant cosmetic containing antifungal agent hair tonic moisturizers cleansing lotion cleansing solution sea water preparation ocean spray tonimer etc,11755,"Biopsy of nail unit (eg, plate, bed, matrix, hyponychium, proximal and lateral nail folds) (separate procedure)"
14,12,16,contraceptive form infertility drug nonmedical item milk sustagen paste lozenge aid antiseptic cottonrolls,88150,"Cytopathology, slides, cervical or vaginal; manual screening under physician supervision"
15,12,17,slimming product,78185,"Spleen imaging only, with or without vascular flow"
0,13,2,dental product zymaflour dental floss etc,41870,Periodontal mucosal grafting
1,13,3,sexual disorder drug patch rollons rubefacient rub polar frost similarity medicine containing montelukasts bronchial asthma liver liv essentiale sylimarine legalon lubricant eye dry eye contact lens solution cleaner lotion chickenpox antiseptic solutionswash product vaginal pessary prescription claim form,95018,"Allergy testing, any combination of percutaneous (scratch, puncture, prick) and intracutaneous (intradermal), sequential and incremental, with drugs or biologicals, immediate type reaction, including test interpretation and report, specify number of tests"
2,13,4,surgical implant apphances equipment prosthesis body course surgical procedure andor purpose,11970,Replacement of tissue expander with permanent prosthesis
3,13,5,surgical procedure treatment cosmetic plastic surgery treatment,40525,"Excision of lip; full thickness, reconstruction with local flap (eg, Estlander or fan)"
4,13,6,nasal septum,20912,Cartilage graft; nasal septum
5,13,7,congenital malformation birth defect,99501,Home visit for postnatal assessment and follow-up care
6,13,8,organ donation expense donor acquisition organ,54680,Transplantation of testis(es) to thigh (because of scrotal destruction)
7,13,9,renal dialysis,82565,Creatinine; blood
8,13,10,corrective surgery strabismus myopia hypermetropia astigmatism,65772,Corneal relaxing incision for correction of surgically induced astigmatism
9,13,11,surgery fitting contraceptive implant device,11976,"Removal, implantable contraceptive capsules"
10,13,12,experimental medical treatment,29720,"Repair of spica, body cast or jacket"
11,13,13,treatment physician licensed work u,25259,"Manipulation, wrist, under anesthesia"
12,13,14,,84143,17-hydroxypregnenolone
13,13,15,e,19350,Nipple/areola reconstruction
14,13,16,treatment investigation preapproval preapproval,54105,Biopsy of penis; deep structures
15,13,17,maternity menopause contraception infertility,59898,"Unlisted laparoscopy procedure, maternity care and delivery"
16,13,18,illegal abortion,36455,"Exchange transfusion, blood; other than newborn"
17,13,19,infertility treatment investigation sexual dysfunction measure,89320,"Semen analysis; volume, count, motility, and differential"
0,1,2,exclusion click link uae exclusion abu dhabi dubai northern international exclusion general pharmacy exclusion,43999,"Unlisted procedure, stomach"
0,3,2,healthcare service authorised healthcare service provider apart service medical emergency,80500,"Clinical pathology consultation; limited, without review of patient's history and medical records"
1,3,3,healthcare service treatment associated expense baldness hair falling dandruff wig,96902,"Microscopic examination of hairs plucked or clipped by the examiner (excluding hair collected by the patient) to determine telogen and anagen counts, or structural hair shaft abnormality"
2,3,4,supply treatment service smoking cessation program treatment nicotine addiction,99407,"Smoking and tobacco use cessation counseling visit; intensive, greater than 10 minutes"
3,3,5,nonmedically necessary amniocentesis,59000,Amniocentesis; diagnostic
4,3,6,treatment service surgery transformation sterility sterilization,23665,"Closed treatment of shoulder dislocation, with fracture of greater humeral tuberosity, with manipulation"
5,3,7,treatment service contraception,11976,"Removal, implantable contraceptive capsules"
6,3,8,treatment service fertility sterility treatment including varicocele polycystic ovary ovarian cyst hormonal disturbance sexual dysfunction,88302,"Level II - Surgical pathology, gross and microscopic examination Appendix, incidental Fallopian tube, sterilization Fingers/toes, amputation, traumatic Foreskin, newborn Hernia sac, any location Hydrocele sac Nerve Skin, plastic repair Sympathetic ganglion Testis, castration Vaginal mucosa, incidental Vas deferens, sterilization"
7,3,9,prosthetic device medical equipment insurance company,27090,Removal of hip prosthesis; (separate procedure)
8,3,10,treatment service arising result hazardous activity including limited form aerial flight kind powervehicle race water sport horse riding activity mountaineering activity violent sport judo boxing wrestling bungee jumping professional sport activity,97602,"Removal of devitalized tissue from wound(s), non-selective debridement, without anesthesia (eg, wet-to-moist dressings, enzymatic, abrasion, larval therapy), including topical application(s), wound assessment, and instruction(s) for ongoing care, per session"
9,3,11,growth hormone therapy,86277,"Growth hormone, human (HGH), antibody"
10,3,12,cost hearing test vision correction prosthetic device hearing vision aid,92354,Fitting of spectacle mounted low vision aid; single element system
11,3,13,mental health disease inpatient outpatient treatment condition transient mental disorder acute reaction stress,90847,"Family psychotherapy (conjoint psychotherapy) (with patient present), 50 minutes"
12,3,14,patient treatment supply including elastic stocking ace gauze syrinx diabetic test strip product nonprescription drug treatment excluding supply result healthcare service medical emergency,99218,"Initial observation care, per day, for the evaluation and management of a patient which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to outpatient hospital ""observation status"" are of low severity. Typically, 30 minutes are spent at the bedside and on the patient's hospital floor or unit."
13,3,15,preventive service including vaccination immunization testing desensitization physical psychiatric psychological examination testing examination,95027,"Intracutaneous (intradermal) tests, sequential and incremental, with allergenic extracts for airborne allergens, immediate type reaction, including test interpretation and report, specify number of tests"
14,3,16,service medical provider relevant patient example person insured member family including spouse brother sister parent child,99366,"Medical team conference with interdisciplinary team of health care professionals, face-to-face with patient and/or family, 30 minutes or more, participation by nonphysician qualified health care professional"
0,11,2,international exclusion excluding uae,46999,"Unlisted procedure, anus"
1,11,3,alternative therapy including limited acupuncture chiropractice osteopathy hydrotherapy homeopathy herbal ayurvedic treatment spa mud treatment thalassotherapy lymphatic drainage magnotherapy etc,28124,"Partial excision (craterization, saucerization, sequestrectomy, or diaphysectomy) bone (eg, osteomyelitis or bossing); phalanx of toe"
2,11,4,weight control counseling program treatment etc,3008F,"Body Mass Index (BMI), documented (PV)"
3,11,5,smoking cessation nicotine addiction treatment,99407,"Smoking and tobacco use cessation counseling visit; intensive, greater than 10 minutes"
4,11,6,drug alcohol substance abuse addiction treatment,80356,Heroin metabolite
5,11,7,long term care facility,99239,Hospital discharge day management; more than 30 minutes
6,11,8,g,19350,Nipple/areola reconstruction
7,11,9,sanitoriums old age home,1175F,Functional status for dementia assessed and results reviewed (DEM)
8,11,10,home care,84392,"Sulfate, urine"
9,11,11,consultation psychiatric consultation,90792,Psychiatric diagnostic evaluation with medical services
10,11,12,dietician consultation service insurance work medical disability evaluation,99456,"Work related or medical disability examination by other than the treating physician that includes: Completion of a medical history commensurate with the patient's condition; Performance of an examination commensurate with the patient's condition; Formulation of a diagnosis, assessment of capabilities and stability, and calculation of impairment; Development of future medical treatment plan; and Completion of necessary documentation/certificates and report."
11,11,13,preventative care general medical checkup,99412,Preventive medicine counseling and/or risk factor reduction intervention(s) provided to individuals in a group setting (separate procedure); approximately 60 minutes
12,11,14,doctor visit,19350,Nipple/areola reconstruction
13,11,15,diagnostics drug testing,87186,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate"
14,11,16,sion screening test eye optical service,99174,"Instrument-based ocular screening (eg, photoscreening, automated-refraction), bilateral; with remote analysis and report"
15,11,17,preventative screening test,86486,"Skin test; unlisted antigen, each"
16,11,18,desensitization allergen test,95018,"Allergy testing, any combination of percutaneous (scratch, puncture, prick) and intracutaneous (intradermal), sequential and incremental, with drugs or biologicals, immediate type reaction, including test interpretation and report, specify number of tests"
17,11,19,genetic testing,96040,"Medical genetics and genetic counseling services, each 30 minutes face-to-face with patient/family"
18,11,20,durable medical equipment medical supply external prosthesis operating requirement andor maintenance durable medical equipment supply personal convenience item home use,99002,"Handling, conveyance, and/or any other service in connection with the implementation of an order involving devices (eg, designing, fitting, packaging, handling, delivery or mailing) when devices such as orthotics, protectives, prosthetics are fabricated by an outside laboratory or shop but which items have been designed, and are to be fitted and adjusted by the attending physician or other qualified health care professional"
19,11,21,external prosthesis orthotics protective device sensory speech assistive device,21084,Impression and custom preparation; speech aid prosthesis
0,10,2,international exclusion excluding uae,46999,"Unlisted procedure, anus"
0,2,2,emirate abu dhabi nonvip exclusion,88300,"Level I - Surgical pathology, gross examination only"
1,2,3,healthcare service medically necessary,90792,Psychiatric diagnostic evaluation with medical services
2,2,4,expense relating dental treatment dental prosthesis orthodontic treatment,42205,"Palatoplasty for cleft palate, with closure of alveolar ridge; soft tissue only"
3,2,5,domiciliary care private nursing care care sake travelling,99239,Hospital discharge day management; more than 30 minutes
4,2,6,custodial care,82374,Carbon dioxide (bicarbonate)
5,2,7,nonmedical treatment service b,16000,"Initial treatment, first degree burn, when no more than local treatment is required"
6,2,8,service improve result change medical condition patient,99239,Hospital discharge day management; more than 30 minutes
7,2,9,service continuous administration medical personnel,99053,"Service(s) provided between 10:00 PM and 8:00 AM at 24-hour facility, in addition to basic service"
8,2,10,personal comfort convenience item television beauty service service similar incidental service supply,77334,"Treatment devices, design and construction; complex (irregular blocks, special shields, compensators, wedges, molds or casts)"
9,2,11,healthcare service expense replacement existing breast implant,19396,Preparation of moulage for custom breast implant
10,2,12,cosmetic operation physical appearance related injury sickness congenital anomaly primary purpose physiological functioning part body,0480T,"Fractional ablative laser fenestration of burn and traumatic scars for functional improvement; each additional 100 cm2, or each additional 1% of body surface area of infants and children, or part thereof (List separately in addition to code for primary procedure)"
11,2,13,breast reconstruction following mastectomy cancer,19364,Breast reconstruction with free flap
12,2,14,surgical nonsurgical treatment obesity including morbid obesity control program service supply,0373T,"Exposure adaptive behavior treatment with protocol modification requiring two or more technicians for severe maladaptive behavior(s); first 60 minutes of technicians' time, face-to-face with patient"
13,2,15,medically nonapproved experimental research investigational healthcare service treatment device pharmacological regimen,97811,"Acupuncture, 1 or more needles; without electrical stimulation, each additional 15 minutes of personal one-on-one contact with the patient, with re-insertion of needle(s) (List separately in addition to code for primary procedure)"
